Date,RegionName,AreaCode,AveragePrice,Index,IndexSA,1m%Change,12m%Change,AveragePriceSA,SalesVolume,DetachedPrice,DetachedIndex,Detached1m%Change,Detached12m%Change ,SemiDetachedPrice,SemiDetachedIndex,SemiDetached1m%Change,SemiDetached12m%Change,TerracedPrice,TerracedIndex,Terraced1m%Change,Terraced12m%Change,FlatPrice,FlatIndex,Flat1m%Change,Flat12m%Change,CashPrice,CashIndex,Cash1m%Change,Cash12m%Change,MortgagePrice,MortgageIndex,Mortgage1m%Change,Mortgage12m%Change,FTBPrice,FTBIndex,FTB1m%Change,FTB12m%Change,FOOPrice,FOOIndex,FOO1m%Change,FOO12m%Change,NewPrice,NewIndex,New1m%Change,New12m%Change,OldPrice,OldIndex,Old1m%Change,Old12m%Change
01/07/2009,Aberdeenshire,S12000034,168488.3471,84.28001628,,1.952206315,-5.19958957,,405,230114.2245,81.9291539,2.357057899,-4.589617926,146204.1275,84.58136794,1.699605489,-6.020226795,123460.7899,85.48951138,1.729042948,-6.270500073,104374.5764,92.23960476,1.249423755,-5.282728745,,,,,,,,,,,,,,,,,177875.791,80.99142404,1.286450147,-6.41145994,167397.8698,84.44539562,2.041364505,-5.121723386
01/08/2009,Aberdeenshire,S12000034,172393.5116,86.23342925,,2.317765294,-0.470746455,,406,236711.5659,84.27805082,2.866985457,-0.342115545,149229.5285,86.33160955,2.069299248,-0.740643888,126108.0425,87.32258191,2.144205179,-0.71548906,105401.9621,93.14754281,0.9843256,-0.846175178,,,,,,,,,,,,,,,,,181017.1161,82.42175015,1.766021689,-1.793133621,171402.3577,86.46549636,2.392197614,-0.435166052
01/09/2009,Aberdeenshire,S12000034,173748.7568,86.91134017,,0.786134716,1.592489606,,381,238704.0579,84.98745149,0.841738345,1.545484587,150530.8229,87.08442871,0.872008712,1.742758126,127072.6242,87.99049934,0.764885113,1.637593504,105842.6297,93.53697675,0.418082892,0.775542927,,,,,,,,,,,,,,,,,182514.0918,83.1033617,0.826980197,0.400656184,172740.4587,87.1405137,0.78067827,1.594739188
01/10/2009,Aberdeenshire,S12000034,173891.3273,86.98265576,,0.082055558,1.169795807,,409,239318.9954,85.20639192,0.257615004,1.146662247,150731.4494,87.20049421,0.133279283,1.842353674,126984.3599,87.92938138,-0.069459724,1.452741315,105335.9727,93.08922556,-0.47868897,-0.774190481,,,,,,,,,,,,,,,,,182321.0519,83.01546567,-0.105767121,-0.236103724,172925.7082,87.23396456,0.107241576,1.205196654
01/11/2009,Aberdeenshire,S12000034,172754.2397,86.41387006,,-0.653907032,-1.207969304,,448,237888.3626,84.69703386,-0.59779325,-0.298175786,149396.8765,86.42842303,-0.885397712,-1.522601558,126158.4271,87.35747035,-0.650420857,-1.682611489,104929.5128,92.73002216,-0.385870006,-3.764718266,,,,,,,,,,,,,,,,,181283.339,82.5429683,-0.569167884,-2.999411677,171775.1733,86.65356661,-0.665334829,-1.060908118
01/12/2009,Aberdeenshire,S12000034,174470.1876,87.27220902,,0.99328842,0.760878036,,399,239148.5499,85.14570705,0.529738963,1.920480285,151562.3431,87.6811792,1.449472432,0.323361466,128251.0508,88.80649218,1.658726866,0.191195813,105803.088,93.50203236,0.832535336,-2.61974446,,,,,,,,,,,,,,,,,181844.9781,82.79869703,0.309812865,-1.008238527,173639.7518,87.59417038,1.085476117,0.820832614
01/01/2010,Aberdeenshire,S12000034,172915.5895,86.49457927,,-0.891039379,1.326422337,,255,238390.7849,84.87591474,-0.316859554,2.865687726,149417.6206,86.44042378,-1.415076102,0.567064625,126717.1292,87.74433946,-1.196030482,0.801560889,104208.6867,92.09300202,-1.506951566,-2.689059222,,,,,,,,,,,,,,,,,178667.8328,81.35206103,-1.747172431,-1.709649073,172293.7858,86.91518549,-0.775148496,1.603420346
01/02/2010,Aberdeenshire,S12000034,173304.634,86.6891843,,0.224991016,5.598511993,,206,239233.2136,85.17585044,0.3533814,7.227167852,150127.0787,86.85085639,0.474815583,5.074635422,126736.0063,87.75741076,0.014897029,5.20135947,103719.3127,91.66052437,-0.46960967,0.748187555,,,,,,,,,,,,,,,,,179592.976,81.77330252,0.517800643,2.544252742,172670.2761,87.10510948,0.218516468,5.924494888
01/03/2010,Aberdeenshire,S12000034,170413.9566,85.24323067,,-1.667974666,4.184029741,,312,236844.9767,84.32555001,-0.998288155,5.707933254,146876.6159,84.97041292,-2.165140958,3.873947142,123780.0161,85.71055722,-2.332399652,4.147114833,101425.4277,89.63333491,-2.211627608,-0.861710344,,,,,,,,,,,,,,,,,177947.6692,81.02415201,-0.916130924,0.691805375,169679.0022,85.59613383,-1.732361803,4.735078545
01/04/2010,Aberdeenshire,S12000034,172822.8001,86.44816483,,1.413524739,6.991206804,,373,238510.9839,84.91871002,0.703416708,8.541280271,149789.5148,86.6555704,1.983228532,6.662250212,126133.9606,87.34052868,1.901716095,6.712616715,103759.7753,91.69628263,2.301540735,2.293184999,,,,,,,,,,,,,,,,,181301.8371,82.55139099,1.884918185,3.989944363,171992.419,86.76315824,1.363407842,7.489411469
01/05/2010,Aberdeenshire,S12000034,175833.4025,87.95410647,,1.7420169,7.799731823,,344,241969.7348,86.15015294,1.450143228,9.106670325,152315.9637,88.1171605,1.686666066,7.406381155,128810.4139,89.19381901,2.121913338,7.7060191,106298.8372,93.94014387,2.447058022,3.889819926,,,,,,,,,,,,,,,,,183181.317,83.40716652,1.036657926,4.696824076,175116.0247,88.33888985,1.816129851,8.289770887
01/06/2010,Aberdeenshire,S12000034,179700.7255,89.88859068,,2.199424552,8.736810296,,403,246799.0085,87.86955256,1.995817256,9.778613,155901.0622,90.19119589,2.353724728,8.444794214,132012.7016,91.41121943,2.486047179,8.775634776,108686.3015,96.0500328,2.24599287,5.432048389,,,,,,,,,,,,,,,,,186060.1828,84.7179882,1.571593578,5.946825731,179081.6348,90.33937837,2.264561532,9.163482151
01/07/2010,Aberdeenshire,S12000034,179499.0721,89.78772109,,-0.112216233,6.535006813,,454,247694.4727,88.18837086,0.362831368,7.639792023,155357.8468,89.87693728,-0.348436015,6.260917114,131512.3406,91.06474819,-0.37902485,6.52154483,107527.1967,95.02568977,-1.066468172,3.020486717,,,,,,,,,,,,,,,,,184911.0836,84.19477375,-0.617595459,3.95517149,178975.9735,90.28607654,-0.059001767,6.916517921
01/08/2010,Aberdeenshire,S12000034,178303.8426,89.18985208,,-0.665869454,3.428395295,,377,248021.3313,88.30474459,0.131960403,4.777867697,153925.1526,89.04810134,-0.922189792,3.146578412,129706.5601,89.81434879,-1.373088304,2.853519466,105202.2658,92.97106393,-2.162179349,-0.189461652,,,,,,,,,,,,,,,,,184309.0498,83.92065228,-0.325580148,1.818575954,177721.16,89.65307431,-0.701107255,3.686531719
01/09/2010,Aberdeenshire,S12000034,180049.0556,90.06282985,,0.978785988,3.62609721,,384,251246.1391,89.45289513,1.300213871,5.254238779,155126.9988,89.74338814,0.780799122,3.05331213,130588.8743,90.42530079,0.680238752,2.767118572,105791.0497,93.49139367,0.55966848,-0.048732679,,,,,,,,,,,,,,,,,186999.3115,85.14559766,1.459647116,2.457464916,179372.4674,90.48609154,0.929156355,3.839290937
01/10/2010,Aberdeenshire,S12000034,183498.3976,91.7882346,,1.915778963,5.524755254,,419,256062.5225,91.16770532,1.916997985,6.996321837,158261.2532,91.55660317,2.02044415,4.995509484,132912.1343,92.03402494,1.779064196,4.668113767,107789.9481,95.25789278,1.889477777,2.329665125,,,,,,,,,,,,,,,,,192875.6341,87.8212385,3.142430041,5.789009062,182579.1141,92.10371397,1.787702839,5.582400657
01/11/2010,Aberdeenshire,S12000034,181501.4198,90.78932088,,-1.088280783,5.063366362,,401,253288.0736,90.17989914,-1.083504492,6.473503299,156530.9418,90.55559105,-1.093325968,4.775243926,131397.4326,90.98518096,-1.139626326,4.152719397,106690.5853,94.28634596,-1.019912143,1.678338656,,,,,,,,,,,,,,,,,191568.6816,87.22614942,-0.677614077,5.673628199,180513.7437,91.06181888,-1.131219409,5.087213884
01/12/2010,Aberdeenshire,S12000034,179526.063,89.80122226,,-1.088342346,2.897844878,,335,250398.8699,89.15123605,-1.140678906,4.704322912,154972.3989,89.65394964,-0.995677245,2.249936029,129878.5897,89.93346946,-1.155915162,1.269025784,105647.0764,93.36415918,-0.978070337,-0.147454737,,,,,,,,,,,,,,,,,191103.7828,87.01446901,-0.242679993,5.091592173,178391.3552,89.99116045,-1.175749006,2.736472143
01/01/2011,Aberdeenshire,S12000034,174067.8302,87.07094473,,-3.040356758,0.666360209,,214,243586.4276,86.72575524,-2.720636216,2.179464579,149695.5318,86.60119976,-3.405036695,0.185996278,125613.8643,86.98039186,-3.283624687,-0.870651725,102307.5443,90.41289339,-3.161026478,-1.824360799,,,,,,,,,133555.0225,84.62084891,,,,,,,186780.3496,85.04589863,-2.262348318,4.540558115,172823.6098,87.18246004,-3.121084777,0.30751192
01/02/2011,Aberdeenshire,S12000034,174751.0621,87.41270605,,0.392509029,0.834615934,,189,244361.5548,87.00172913,0.318214457,2.14365772,150128.1661,86.85148545,0.289009497,0.000724299,126235.6966,87.41097504,0.495034766,-0.394765208,103097.9847,91.11143428,0.772612025,-0.59904752,,,,,,,,,136340.4306,86.38569153,2.085588415,,,,,,188904.0483,86.01287331,1.137003301,5.18454148,173361.4338,87.45377035,0.311198266,0.400276021
01/03/2011,Aberdeenshire,S12000034,174139.5868,87.10683832,,-0.349912208,2.186223626,,329,243155.5535,86.57234817,-0.493531523,2.664433449,149608.5526,86.55088095,-0.346113254,1.860021586,126148.5755,87.35064865,-0.069014663,1.913523237,102818.2018,90.86418,-0.271375687,1.373200144,,,,,,,,,137903.392,87.37598837,1.146366743,,,,,,189266.154,86.17774934,0.191687619,6.360569289,172679.9033,87.109966,-0.393126958,1.768575399
01/04/2011,Aberdeenshire,S12000034,178523.151,89.29955293,,2.517270352,3.298378994,,401,248085.4961,88.32758961,2.027485079,4.014285655,153748.2716,88.94577291,2.767033611,2.642879742,130002.263,90.01910608,3.054879932,3.066820688,105968.5604,93.6482663,3.06400862,2.128748974,,,,,,,,,141374.7932,89.57547822,2.517270352,,,,,,193975.3276,88.32195725,2.488122427,6.990271386,177030.2978,89.3045625,2.519340328,2.929128353
01/05/2011,Aberdeenshire,S12000034,181756.7012,90.91701591,,1.8112778,3.368699388,,363,250849.9261,89.31182869,1.114305375,3.669959532,157077.4739,90.8717684,2.165359218,3.126074299,132970.874,92.07469884,2.283507185,3.229909721,109202.6618,96.50635915,3.051944219,2.731755754,,,,,,,,,143935.4834,91.19793897,1.8112778,,,,,,197986.4043,90.14830365,2.067828272,8.082203734,180204.5336,90.905835,1.793046689,2.905792857
01/06/2011,Aberdeenshire,S12000034,184057.9305,92.0681201,,1.266104235,2.42470085,,392,253978.4723,90.42570658,1.247178455,2.9090327,159219.4041,92.11090839,1.363613813,2.12849212,134506.2761,93.13787668,1.154690545,1.888889856,110619.6055,97.75856382,1.297535917,1.778792755,,,,,,,,,145757.8567,92.35259994,1.266104235,,,,,,199156.6712,90.6811563,0.591084496,7.038845265,182572.7522,92.10050466,1.314183691,1.949455845
01/07/2011,Aberdeenshire,S12000034,183946.4525,92.01235737,,-0.060566822,2.477662036,,423,254698.7354,90.68214681,0.283592184,2.827783221,158838.8257,91.89073785,-0.239027651,2.240619927,133977.934,92.77203011,-0.39280106,1.874800024,110082.9123,97.28426856,-0.485170045,2.376808619,,,,,,,,,145669.5758,92.2966649,-0.060566822,,,,,,199260.933,90.72862939,0.052351661,7.760405247,182447.5917,92.0373663,-0.068553765,1.939711886
01/08/2011,Aberdeenshire,S12000034,182639.3755,91.35854083,,-0.710574707,2.43154204,,392,254388.4482,90.57167311,-0.121825192,2.567165032,157623.32,91.18754888,-0.765244661,2.402575136,132611.5834,91.82591072,-1.019832581,2.239688831,107394.6436,94.90854784,-2.442039967,2.083964433,,,,,,,,,144634.4846,91.64082815,-0.710574707,,,,,,196573.0298,89.50475788,-1.348936405,6.65403026,181234.1666,91.42524284,-0.665081459,1.976695776
01/09/2011,Aberdeenshire,S12000034,182380.0966,91.22884621,,-0.141962228,1.294669905,,403,255244.3114,90.87639197,0.336439468,1.591336804,156878.8374,90.75685408,-0.472317557,1.129293162,131922.0314,91.34843552,-0.519978729,1.020881017,106628.2208,94.23123216,-0.713650873,0.791343948,,,,,,,,,144429.1583,91.51073279,-0.141962228,,,,,,195845.0832,89.17330508,-0.370318628,4.730376597,181006.4075,91.31034765,-0.125671193,0.910920218
01/10/2011,Aberdeenshire,S12000034,182554.6433,91.3161567,,0.095704913,-0.514312001,,371,255674.4511,91.0295376,0.168520804,-0.151553368,157280.7761,90.98938186,0.256209612,-0.619530746,131782.7187,91.25196947,-0.105602307,-0.849746032,106368.4004,94.00161944,-0.243669441,-1.318812858,,,,,,,,,144567.3841,91.59831306,0.095704913,,,,,,195808.9576,89.15685616,-0.018446016,1.520836744,181194.1346,91.4050483,0.103712948,-0.758564059
01/11/2011,Aberdeenshire,S12000034,180973.2944,90.52514586,,-0.866233164,-0.290975875,,359,252586.8836,89.93024966,-1.207616745,-0.276834957,156176.2585,90.3504012,-0.702258495,-0.226589931,130772.6711,90.55256948,-0.76644919,-0.475474659,106355.144,93.98990423,-0.012462775,-0.314405793,,,,,,,,,143315.0934,90.80485809,-0.866233164,,,,,,195115.4318,88.84107601,-0.354184937,1.851424825,179559.0153,90.58019731,-0.902412941,-0.528895176
01/12/2011,Aberdeenshire,S12000034,178004.296,89.04001507,,-1.64057266,-0.847657939,,330,247073.0742,87.96713007,-2.182935771,-1.328199181,154290.5848,89.25950959,-1.207400965,-0.439958368,129084.4929,89.38360298,-1.290925825,-0.611414732,105304.8586,93.06172891,-0.987526612,-0.323925446,,,,,,,,,140963.9052,89.31513841,-1.64057266,,,,,,192436.0382,87.6210792,-1.373235065,0.69713715,176578.9386,89.07687022,-1.659664189,-1.015977825
01/01/2012,Aberdeenshire,S12000034,175488.4744,87.78156908,,-1.413348802,0.816144073,,232,243387.2659,86.65484632,-1.491788749,-0.081762241,152348.8859,88.13620649,-1.258468816,1.772500544,127479.0969,88.27195841,-1.243678411,1.48489392,103489.6052,91.45752354,-1.723807831,1.155399538,163673.821,87.49848188,,,178026.5855,87.17096886,,,138971.5935,88.05280398,-1.413348802,4.055684987,199839.9357,87.11787399,,,189370.1218,86.22508858,-1.593213226,1.38653358,174105.8135,87.82927952,-1.400577608,0.741914689
01/02/2012,Aberdeenshire,S12000034,172162.0664,86.11765743,,-1.895513682,-1.481533607,,220,239325.52,85.20871492,-1.668840766,-2.060894917,149410.2406,86.43615434,-1.928891906,-0.478208412,125101.6395,86.6257056,-1.864978228,-0.898364804,100625.7973,88.92667249,-2.767242048,-2.397900767,159922.4505,85.49303455,-2.291979569,,174156.7984,85.27612214,-2.17371305,,136281.5644,86.34839376,-1.935668301,-0.043175867,195483.1333,85.21857714,-2.180146004,,185134.4853,84.29649428,-2.236697379,-1.995490864,170845.0134,86.18433888,-1.872884136,-1.45154573
01/03/2012,Aberdeenshire,S12000034,170615.2597,85.34392503,,-0.898459653,-2.023851774,,399,237191.1107,84.44878646,-0.891843579,-2.452933011,148202.7166,85.73758287,-0.808193603,-0.939676255,124284.8073,86.06009616,-0.652934872,-1.477438926,99238.66796,87.70081587,-1.378502743,-3.481420424,160119.1602,85.59819368,0.123003162,,174107.0827,85.2517788,-0.028546486,,135490.9972,85.84748807,-0.580098442,-1.749336775,195211.9005,85.10033639,-0.138749972,,183855.3629,83.71407695,-0.690915247,-2.858826563,169288.8599,85.39932294,-0.910856833,-1.963774229
01/04/2012,Aberdeenshire,S12000034,172054.1021,86.06365233,,0.843325757,-3.62364704,,363,238766.5157,85.00968877,0.664192268,-3.756358408,149264.7065,86.35196059,0.716579236,-2.916172677,125542.7113,86.93112249,1.01211406,-3.430364644,100887.2366,89.15771591,1.661216054,-4.795123896,161516.5341,86.34521663,0.872708772,,175554.923,85.96071581,0.831580315,,136832.5237,86.69748317,0.99012227,-3.212927362,196728.6846,85.76156062,0.776993674,,185433.5731,84.43267669,0.858397733,-4.403526236,170715.0991,86.11880242,0.842488509,-3.567298237
01/05/2012,Aberdeenshire,S12000034,175063.6763,87.56907966,,1.749202242,-3.68240886,,376,242653.6471,86.39365097,1.628005246,-3.267403397,151811.5054,87.82532345,1.70622978,-3.352465794,127815.5288,88.50491819,1.810393847,-3.877048414,103185.0003,91.1883331,2.277556319,-5.510544694,164541.5543,87.96236388,1.872885748,,178538.8693,87.42180935,1.699722391,,139410.7857,88.33107743,1.884246465,-3.143559571,200049.3237,87.20915425,1.687928268,,188860.6509,85.99311335,1.848143071,-4.609282847,173691.8502,87.62045194,1.74369531,-3.614050809
01/06/2012,Aberdeenshire,S12000034,177931.1872,89.00344511,,1.637981636,-3.32870378,,458,247262.6008,88.03460854,1.899396029,-2.644268012,153691.7233,88.91305887,1.238521389,-3.471738124,129773.0629,89.86039816,1.531530681,-3.518953441,104854.8081,92.66400296,1.618266075,-5.211370408,167249.0625,89.40977225,1.645485979,,181457.951,88.85114184,1.63498388,,141349.6152,89.55952541,1.390731337,-3.024359394,203549.2746,88.73491677,1.749544002,,191273.3224,87.09166475,1.277487643,-3.958365435,176571.7457,89.07324168,1.658048678,-3.286912476
01/07/2012,Aberdeenshire,S12000034,178455.3,89.26561298,,0.294559247,-2.985190752,,411,248539.6101,88.48927094,0.516458697,-2.418200225,153881.84,89.02304436,0.123700044,-3.12076446,130121.3332,90.1015554,0.268368755,-2.87853431,104627.6205,92.46322898,-0.216668798,-4.955620936,167645.6828,89.62180175,0.237143543,,182034.2131,89.13330937,0.317573332,,141357.0152,89.56421404,0.00523521,-2.96050878,204415.9107,89.1127166,0.425762303,,190068.3154,86.5429941,-0.629992149,-4.613356685,177183.5885,89.38189144,0.346512324,-2.885213867
01/08/2012,Aberdeenshire,S12000034,178732.5948,89.40431938,,0.15538614,-2.139068154,,426,248902.0922,88.61832795,0.145844819,-2.156684419,154246.0447,89.23374244,0.236678137,-2.142624146,130691.7088,90.49650773,0.438341306,-1.44774278,104162.6175,92.05228894,-0.444436169,-3.009485402,167751.5462,89.67839533,0.063147117,,182384.2634,89.30471201,0.1922992,,141507.2344,89.65939338,0.106269384,-2.16217467,204778.7338,89.27088507,0.177492593,,188647.8748,85.89623092,-0.747331648,-4.031659374,177547.9515,89.5656977,0.205641499,-2.033951541
01/09/2012,Aberdeenshire,S12000034,177027.1684,88.55124337,,-0.95417762,-2.935039685,,337,247206.6856,88.01470066,-0.681154011,-3.1489931,152661.6,88.31711647,-1.027219024,-2.688213073,129143.1731,89.42423563,-1.184876777,-2.1064399,102490.8072,90.57484942,-1.605000314,-3.880223845,165960.6237,88.720985,-1.067604218,,180726.6432,88.49305592,-0.908861434,,139978.9298,88.69105513,-1.080018735,-3.081253501,202941.0236,88.46975686,-0.897412643,,186379.2552,84.86327008,-1.202568295,-4.833324283,175878.0539,88.72330246,-0.940533332,-2.833244259
01/10/2012,Aberdeenshire,S12000034,174825.1286,87.44975502,,-1.243899354,-4.234082787,,405,243431.5025,86.67059618,-1.527136343,-4.788491225,151169.6852,87.4540205,-0.977269191,-3.88546586,127744.4373,88.45569135,-1.083089242,-3.064348233,101573.1618,89.76389284,-0.895344103,-4.508142116,163967.538,87.65550018,-1.200938905,,178447.5708,87.37710489,-1.261060567,,138636.1524,87.84026751,-0.959271058,-4.10274537,200156.4498,87.25585461,-1.372109854,,186087.2394,84.73030776,-0.156678286,-4.96489961,173585.4659,87.56678537,-1.303509965,-4.199180458
01/11/2012,Aberdeenshire,S12000034,172270.1424,86.17171842,,-1.461452468,-4.809080836,,440,240168.6878,85.50891379,-1.340341987,-4.916405645,148841.4293,86.10708814,-1.540160585,-4.696507157,125740.4301,87.06803138,-1.568762792,-3.848083082,99918.75433,88.3018329,-1.628784018,-6.051789682,161579.4578,86.37885504,-1.456434714,,175836.0629,86.09837637,-1.463459478,,136536.7512,86.51008083,-1.51432448,-4.729677847,197279.0818,86.0014998,-1.437559479,,185825.1042,84.61095086,-0.140866826,-4.761451948,170921.8995,86.2231248,-1.534440911,-4.810182191
01/12/2012,Aberdeenshire,S12000034,171169.5946,85.62121042,,-0.638849979,-3.839627218,,317,237918.6106,84.70780329,-0.93687367,-3.705164393,148260.5102,85.77101736,-0.390293979,-3.908258335,125299.5791,86.76276738,-0.350603999,-2.932121232,99528.87532,87.95728266,-0.390196029,-5.485011201,160615.0333,85.86328278,-0.596873233,,174683.2281,85.53388918,-0.655630462,,136035.1496,86.1922646,-0.367374794,-3.496466409,195777.5708,85.34693371,-0.761110084,,185962.8464,84.67366841,0.074124618,-3.363814757,169762.0113,85.63800854,-0.678607108,-3.860555122
01/01/2013,Aberdeenshire,S12000034,170639.7192,85.35615997,,-0.30956167,-2.763004969,,261,236804.1417,84.31101123,-0.468424445,-2.704794005,148347.9934,85.8216278,0.059006452,-2.626138324,125092.0936,86.61909556,-0.165591554,-1.872466492,98809.76341,87.32177734,-0.722515862,-4.522040444,160099.2333,85.58754098,-0.321140531,-2.183970346,174150.5603,85.27306766,-0.304933551,-2.17721706,135678.8608,85.96651901,-0.261909341,-2.36935665,195129.494,85.06441226,-0.33102707,-2.35710726,183969.0424,83.76583815,-1.072151793,-2.852128614,169309.4966,85.4097333,-0.266558325,-2.754828723
01/02/2013,Aberdeenshire,S12000034,172926.8599,86.50021688,,1.34033316,0.444228819,,241,239929.4073,85.42372108,1.319768121,0.25232884,150423.29,87.02221925,1.3989381,0.67803214,126677.1588,87.71666228,1.267118648,1.259391387,100074.8482,88.43977874,1.280323687,-0.547522743,162097.2953,86.65568608,1.248014708,1.359937141,176541.3455,86.44371899,1.37282657,1.369195527,137448.5966,87.08782874,1.304356325,0.856339006,197788.769,86.22369197,1.362825746,1.179455068,185247.9826,84.34817254,0.695193176,0.061305353,171650.3277,86.5905871,1.382575211,0.471371283
